WarehouseID,WarehouseName,Location,Capacity
5001,Warehouse_5001,South Jacqueline,48063
5002,Warehouse_5002,Pamelaville,46434
5003,Warehouse_5003,New Rachel,85288
5004,Warehouse_5004,Kathrynchester,24256
5005,Warehouse_5005,Chungmouth,42594
5006,Warehouse_5006,Davidtown,85110
5007,Warehouse_5007,Charlesburgh,28602
5008,Warehouse_5008,Morrischester,67984
5009,Warehouse_5009,New Norman,19792
5010,Warehouse_5010,West Amanda,84628
5011,Warehouse_5011,Sydneyside,22675
5012,Warehouse_5012,Port Brett,53338
5013,Warehouse_5013,Cantufort,44022
5014,Warehouse_5014,Lake William,41227
5015,Warehouse_5015,Port Carlosborough,47753
